Date;Time;No.;PAR;F1;F2;F3;F4;F5;F6;F7;F8;F9;Fm'1;Fm'2;Fm'3;Fm'4;Fm'5;Fm'6;Fm'7;Fm'8;Fm'9;Y(II)1;Y(II)2;Y(II)3;Y(II)4;Y(II)5;Y(II)6;Y(II)7;Y(II)8;Y(II)9;
25.10.23;16:08:01;1;0;0.0528;0.0577;0.0479;0.0518;0.0547;0.0562;0.1007;0.0880;0.1002;0.0699;0.0704;0.0655;0.0591;0.0626;0.0870;0.1486;0.1276;0.1628;0.245;0.181;0.269;0.124;0.125;0.354;0.322;0.310;0.384;
